155	1223	1	ER	0	1	24	10	2005	24	10	2005	24	10	2005	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa.
668	956	1	TR	0	1	17	1	2009	17	1	2009	17	1	2009	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien. Suspendisse augue lectus, finibus sed nulla vel, sagittis aliquam leo.
333	855	1	UG	1	1	15	9	2018	15	9	2018	15	9	2018	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien. Suspendisse augue lectus, finibus sed nulla vel, sagittis aliquam leo.
158	644	1	GHT	2	2	1	8	2019	1	8	2019	1	8	2019	Lorem ipsum dolor sit amet, consectetur adipiscing elit. 
447	1550	0	SSD	4	2	2	7	2013	2	7	2013	2	7	2013	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien. Suspendisse augue lectus, finibus sed nulla vel, sagittis aliquam leo.
323	563	1	QWE	0	3	11	3	2018	11	3	2018	11	3	2018	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien.
111	842	1	TRTR	1	1	15	2	2018	15	2	2018	15	2	2018	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien. Suspendisse augue lectus, finibus sed nulla vel, sagittis aliquam leo.
51	355	1	GE	7	3	1	5	1995	1	5	1995	1	5	1995	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien. Suspendisse augue lectus, finibus sed nulla vel, sagittis aliquam leo.
58	1071	1	YU	2	3	7	12	2017	7	12	2017	7	12	2017	Lorem ipsum dolor sit amet, consectetur adipiscing elit. 
32	1448	0	DF	6	1	31	1	2011	31	1	2011	31	1	2011	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis consequat placerat urna, at porttitor massa. Nam at pretium sapien.
895	1556	0	FGR	8	1	7	6	2017	7	6	2017	7	6	2017	Lorem ipsum dolor sit amet
